,Date/Time,Day,Dew Point Temp (°C),Month,Rel Hum (%),Stn Press (kPa),Temp (°C),Time,Visibility (km),Weather,Wind Dir (10s deg),Wind Spd (km/h),Year
889,2016-10-28 16:00,28,9.2,10,64.0,101.27,15.9,16,32.2,Cloudy,4.0,14.0,2016
890,2016-10-28 19:00,28,8.5,10,74.0,101.25,13.0,19,32.2,Cloudy,7.0,17.0,2016
891,2016-10-29 07:00,29,8.1,10,96.0,101.05,8.7,7,32.2,Cloudy,32.0,3.0,2016
892,2016-10-29 09:00,29,8.3,10,91.0,101.15,9.7,9,16.1,Rain,7.0,13.0,2016
893,2016-10-29 10:00,29,8.6,10,92.0,101.22,9.8,10,12.9,Rain,10.0,9.0,2016
894,2016-10-29 11:00,29,8.3,10,91.0,101.25,9.7,11,8.1,Rain,8.0,19.0,2016
895,2016-10-29 12:00,29,8.7,10,93.0,101.26,9.8,12,12.9,Rain,8.0,16.0,2016
896,2016-10-29 13:00,29,8.6,10,93.0,101.27,9.7,13,16.1,Rain,8.0,21.0,2016
897,2016-10-29 16:00,29,9.3,10,89.0,101.34,11.0,16,32.2,Cloudy,9.0,18.0,2016
898,2016-10-29 19:00,29,8.2,10,95.0,101.35,8.9,19,24.1,Cloudy,9.0,9.0,2016
899,2016-10-30 07:00,30,6.0,10,99.0,100.92,6.1,7,32.2,Clear,13.0,4.0,2016
900,2016-10-30 10:00,30,7.7,10,79.0,100.71,11.2,10,32.2,Cloudy,32.0,10.0,2016
901,2016-10-30 13:00,30,9.0,10,88.0,100.39,10.9,13,32.2,Cloudy,29.0,16.0,2016
902,2016-10-30 16:00,30,8.5,10,91.0,100.1,9.9,16,32.2,Cloudy,29.0,23.0,2016
903,2016-10-30 17:00,30,8.7,10,93.0,100.04,9.8,17,32.2,Rain,29.0,25.0,2016
904,2016-10-30 18:00,30,8.8,10,93.0,100.02,9.9,18,32.2,Rain,29.0,22.0,2016
905,2016-10-30 19:00,30,8.9,10,95.0,100.04,9.7,19,32.2,Rain,30.0,19.0,2016
906,2016-10-30 20:00,30,9.1,10,96.0,100.07,9.7,20,24.1,Rain,30.0,15.0,2016
907,2016-10-30 21:00,30,9.2,10,96.0,100.06,9.8,21,24.1,Rain,30.0,17.0,2016
908,2016-10-31 06:00,31,8.9,10,95.0,100.25,9.7,6,8.1,Rain,36.0,5.0,2016
909,2016-10-31 07:00,31,9.0,10,97.0,100.26,9.4,7,8.1,Rain,33.0,7.0,2016
910,2016-10-31 08:00,31,9.2,10,98.0,100.32,9.5,8,8.1,Rain,31.0,5.0,2016
911,2016-10-31 09:00,31,9.2,10,96.0,100.37,9.8,9,8.1,Rain,36.0,1.0,2016
912,2016-10-31 10:00,31,9.5,10,96.0,100.41,10.1,10,8.1,Rain,11.0,7.0,2016
913,2016-10-31 11:00,31,8.6,10,96.0,100.52,9.2,11,8.1,Rain,29.0,18.0,2016
914,2016-10-31 12:00,31,9.2,10,97.0,100.58,9.6,12,12.9,Rain,29.0,14.0,2016
915,2016-10-31 13:00,31,9.4,10,96.0,100.63,10.0,13,12.9,Cloudy,28.0,18.0,2016
916,2016-10-31 16:00,31,8.5,10,91.0,100.79,9.9,16,24.1,Cloudy,36.0,3.0,2016
917,2016-10-31 19:00,31,8.8,10,95.0,100.82,9.6,19,24.1,Cloudy,12.0,11.0,2016
918,2016-11-01 07:00,1,8.4,11,94.0,101.07,9.3,7,24.1,Cloudy,9.0,11.0,2016
919,2016-11-01 10:00,1,8.6,11,86.0,101.17,10.8,10,24.1,Cloudy,12.0,15.0,2016
920,2016-11-01 13:00,1,8.5,11,83.0,101.26,11.3,13,24.1,Rain,13.0,13.0,2016
921,2016-11-01 14:00,1,8.8,11,88.0,101.24,10.7,14,19.3,Rain,9.0,13.0,2016
922,2016-11-01 15:00,1,9.3,11,92.0,101.27,10.5,15,19.3,Rain,12.0,10.0,2016
923,2016-11-01 16:00,1,9.2,11,94.0,101.27,10.1,16,11.3,Rain,10.0,16.0,2016
924,2016-11-01 17:00,1,8.5,11,93.0,101.33,9.6,17,19.3,Rain,7.0,16.0,2016
925,2016-11-01 18:00,1,9.0,11,95.0,101.33,9.8,18,16.1,Rain,7.0,18.0,2016
926,2016-11-01 19:00,1,9.1,11,95.0,101.31,9.9,19,16.1,Rain,8.0,20.0,2016
927,2016-11-01 20:00,1,9.3,11,96.0,101.4,9.9,20,16.1,Rain,10.0,16.0,2016
928,2016-11-01 21:00,1,9.4,11,95.0,101.41,10.2,21,16.1,Rain,9.0,19.0,2016
929,2016-11-02 06:00,2,8.7,11,89.0,101.32,10.4,6,24.1,Rain,9.0,25.0,2016
930,2016-11-02 07:00,2,8.7,11,89.0,101.33,10.4,7,19.3,Rain,8.0,27.0,2016
931,2016-11-02 08:00,2,8.5,11,87.0,101.34,10.6,8,24.1,Rain,8.0,30.0,2016
932,2016-11-02 09:00,2,8.7,11,88.0,101.35,10.6,9,24.1,Rain,8.0,30.0,2016
933,2016-11-02 10:00,2,9.0,11,91.0,101.4,10.4,10,19.3,Rain,9.0,29.0,2016
934,2016-11-02 11:00,2,9.2,11,90.0,101.39,10.8,11,19.3,Rain,8.0,29.0,2016
935,2016-11-02 12:00,2,9.6,11,92.0,101.39,10.8,12,16.1,Rain,8.0,26.0,2016
936,2016-11-02 13:00,2,9.9,11,92.0,101.36,11.1,13,19.3,Rain,8.0,24.0,2016
937,2016-11-02 14:00,2,9.7,11,91.0,101.31,11.1,14,19.3,Rain,8.0,29.0,2016
938,2016-11-02 15:00,2,10.0,11,89.0,101.24,11.7,15,24.1,Rain,7.0,28.0,2016
939,2016-11-02 16:00,2,9.8,11,84.0,101.2,12.4,16,24.1,Rain,8.0,27.0,2016
940,2016-11-02 17:00,2,10.0,11,88.0,101.22,11.9,17,19.3,Rain,9.0,26.0,2016
941,2016-11-02 18:00,2,10.1,11,89.0,101.33,11.8,18,19.3,Rain,8.0,22.0,2016
942,2016-11-02 19:00,2,9.7,11,86.0,101.39,11.9,19,19.3,Rain,8.0,27.0,2016
943,2016-11-02 20:00,2,9.8,11,89.0,101.53,11.5,20,19.3,Rain,10.0,20.0,2016
944,2016-11-02 21:00,2,9.9,11,92.0,101.65,11.1,21,16.1,Rain,11.0,21.0,2016
945,2016-11-03 07:00,3,9.6,11,89.0,102.23,11.3,7,32.2,Cloudy,8.0,18.0,2016
946,2016-11-03 10:00,3,9.6,11,82.0,102.37,12.6,10,32.2,Cloudy,12.0,25.0,2016
947,2016-11-03 13:00,3,10.2,11,75.0,102.34,14.5,13,32.2,Cloudy,11.0,25.0,2016
948,2016-11-03 16:00,3,9.5,11,69.0,102.17,15.1,16,48.3,Clear,6.0,13.0,2016
949,2016-11-03 19:00,3,8.6,11,83.0,102.01,11.4,19,48.3,Clear,7.0,13.0,2016
950,2016-11-04 07:00,4,3.8,11,93.0,101.59,4.8,7,48.3,Cloudy,36.0,2.0,2016
951,2016-11-04 10:00,4,6.5,11,80.0,101.56,9.8,10,48.3,Cloudy,11.0,10.0,2016
952,2016-11-04 13:00,4,7.5,11,73.0,101.4,12.1,13,48.3,Cloudy,9.0,12.0,2016
953,2016-11-04 16:00,4,6.8,11,56.0,101.21,15.4,16,48.3,Cloudy,8.0,22.0,2016
954,2016-11-04 18:00,4,8.4,11,67.0,101.24,14.4,18,32.2,Rain,8.0,13.0,2016
955,2016-11-04 19:00,4,8.4,11,60.0,101.26,16.1,19,32.2,Rain,11.0,18.0,2016
956,2016-11-04 20:00,4,9.8,11,77.0,101.25,13.7,20,32.2,Rain,10.0,14.0,2016
957,2016-11-04 21:00,4,9.3,11,71.0,101.06,14.4,21,24.1,Rain,8.0,23.0,2016
958,2016-11-05 06:00,5,11.7,11,97.0,100.95,12.2,6,19.3,Rain,8.0,23.0,2016
959,2016-11-05 07:00,5,11.7,11,97.0,100.96,12.2,7,16.1,Rain,8.0,18.0,2016
960,2016-11-05 08:00,5,11.7,11,96.0,100.94,12.3,8,16.1,Rain,8.0,17.0,2016
961,2016-11-05 10:00,5,11.6,11,95.0,100.93,12.4,10,12.9,Cloudy,13.0,20.0,2016
962,2016-11-05 12:00,5,12.2,11,94.0,100.83,13.1,12,24.1,Rain,13.0,24.0,2016
963,2016-11-05 13:00,5,11.9,11,94.0,100.87,12.8,13,19.3,Rain,17.0,16.0,2016
964,2016-11-05 14:00,5,11.6,11,95.0,100.81,12.4,14,24.1,Rain,13.0,13.0,2016
965,2016-11-05 16:00,5,11.1,11,93.0,100.85,12.2,16,24.1,Cloudy,9.0,18.0,2016
966,2016-11-05 19:00,5,10.3,11,92.0,100.88,11.5,19,24.1,Cloudy,8.0,17.0,2016
967,2016-11-06 06:00,6,8.3,11,94.0,101.27,9.2,6,16.1,Rain,8.0,19.0,2016
968,2016-11-06 07:00,6,8.7,11,95.0,101.36,9.4,7,12.9,Cloudy,10.0,18.0,2016
969,2016-11-06 10:00,6,9.3,11,90.0,101.5,10.9,10,19.3,Cloudy,9.0,15.0,2016
970,2016-11-06 13:00,6,9.4,11,78.0,101.51,13.1,13,32.2,Cloudy,11.0,29.0,2016
971,2016-11-06 16:00,6,9.7,11,84.0,101.58,12.3,16,32.2,Cloudy,8.0,14.0,2016
972,2016-11-06 19:00,6,8.4,11,78.0,101.62,12.1,19,24.1,Cloudy,8.0,12.0,2016
973,2016-11-07 06:00,7,8.7,11,82.0,101.68,11.6,6,19.3,Rain,8.0,24.0,2016
974,2016-11-07 07:00,7,9.0,11,88.0,101.72,10.9,7,19.3,Rain,9.0,21.0,2016
975,2016-11-07 09:00,7,9.5,11,87.0,101.86,11.6,9,19.3,Rain,8.0,18.0,2016
976,2016-11-07 10:00,7,9.3,11,81.0,101.88,12.4,10,32.2,Cloudy,8.0,17.0,2016
977,2016-11-07 13:00,7,9.5,11,76.0,101.86,13.6,13,32.2,Cloudy,6.0,17.0,2016
978,2016-11-07 14:00,7,10.0,11,80.0,101.86,13.3,14,32.2,Rain,5.0,16.0,2016
979,2016-11-07 15:00,7,10.4,11,83.0,101.8,13.2,15,48.3,Rain,9.0,21.0,2016
980,2016-11-07 16:00,7,9.9,11,78.0,101.73,13.6,16,48.3,Cloudy,7.0,16.0,2016
981,2016-11-07 19:00,7,10.0,11,83.0,101.66,12.8,19,32.2,Cloudy,10.0,16.0,2016
982,2016-11-08 07:00,8,10.1,11,73.0,101.5,14.8,7,24.1,Cloudy,9.0,15.0,2016
983,2016-11-08 10:00,8,9.5,11,64.0,101.64,16.2,10,48.3,Cloudy,9.0,18.0,2016
984,2016-11-08 13:00,8,10.6,11,60.0,101.55,18.4,13,48.3,Cloudy,9.0,20.0,2016
985,2016-11-08 16:00,8,11.5,11,67.0,101.38,17.6,16,48.3,Cloudy,10.0,18.0,2016
986,2016-11-08 19:00,8,11.1,11,71.0,101.42,16.3,19,24.1,Cloudy,5.0,11.0,2016
987,2016-11-08 20:00,8,12.1,11,80.0,101.44,15.5,20,24.1,Rain,7.0,10.0,2016
988,2016-11-08 21:00,8,13.1,11,92.0,101.53,14.4,21,24.1,Rain,36.0,12.0,2016
989,2016-11-09 06:00,9,12.3,11,95.0,101.69,13.1,6,19.3,Rain,11.0,14.0,2016
990,2016-11-09 07:00,9,12.4,11,96.0,101.76,13.0,7,16.1,Rain,9.0,7.0,2016
991,2016-11-09 08:00,9,12.5,11,96.0,101.82,13.1,8,24.1,Rain,14.0,9.0,2016
992,2016-11-09 09:00,9,12.5,11,95.0,101.91,13.3,9,8.1,Rain,14.0,10.0,2016
993,2016-11-09 13:00,9,11.3,11,97.0,102.15,11.8,13,19.3,Cloudy,19.0,8.0,2016
994,2016-11-09 16:00,9,12.8,11,95.0,102.18,13.6,16,24.1,Cloudy,10.0,12.0,2016
995,2016-11-09 19:00,9,11.9,11,94.0,102.2,12.8,19,24.1,Cloudy,7.0,8.0,2016
996,2016-11-10 10:00,10,9.7,11,87.0,101.87,11.8,10,48.3,Cloudy,17.0,8.0,2016
997,2016-11-10 13:00,10,10.8,11,75.0,101.64,15.1,13,48.3,Cloudy,10.0,8.0,2016
998,2016-11-10 16:00,10,9.5,11,80.0,101.49,12.8,16,48.3,Cloudy,12.0,9.0,2016
999,2016-11-10 19:00,10,10.0,11,87.0,101.48,12.1,19,32.2,Cloudy,2.0,8.0,2016
1000,2016-11-11 07:00,11,10.8,11,92.0,101.4,12.0,7,24.1,Cloudy,8.0,9.0,2016
1001,2016-11-11 08:00,11,10.2,11,91.0,101.46,11.6,8,24.1,Rain,25.0,13.0,2016
1002,2016-11-11 09:00,11,10.4,11,95.0,101.47,11.2,9,24.1,Rain,30.0,4.0,2016
1003,2016-11-11 10:00,11,11.6,11,91.0,101.36,13.0,10,24.1,Cloudy,33.0,4.0,2016
1004,2016-11-11 13:00,11,10.2,11,93.0,101.27,11.3,13,32.2,Cloudy,24.0,17.0,2016
1005,2016-11-11 16:00,11,10.6,11,87.0,101.13,12.7,16,32.2,Cloudy,16.0,16.0,2016
1006,2016-11-11 19:00,11,10.0,11,91.0,100.95,11.4,19,32.2,Cloudy,9.0,8.0,2016
1007,2016-11-11 21:00,11,10.7,11,93.0,100.98,11.8,21,32.2,Rain,10.0,12.0,2016
1008,2016-11-12 07:00,12,11.7,11,94.0,100.68,12.6,7,16.1,Rain,9.0,22.0,2016
1009,2016-11-12 10:00,12,11.8,11,93.0,100.85,12.9,10,12.9,Rain,13.0,14.0,2016
1010,2016-11-12 13:00,12,12.3,11,92.0,101.11,13.6,13,24.1,Cloudy,15.0,18.0,2016
1011,2016-11-12 16:00,12,7.9,11,75.0,101.64,12.2,16,32.2,Cloudy,20.0,23.0,2016
1012,2016-11-12 19:00,12,7.2,11,79.0,101.89,10.7,19,32.2,Cloudy,19.0,18.0,2016
1013,2016-11-13 07:00,13,7.4,11,87.0,101.85,9.4,7,24.1,Cloudy,10.0,17.0,2016
1014,2016-11-13 08:00,13,7.7,11,87.0,101.87,9.7,8,24.1,Rain,10.0,13.0,2016
1015,2016-11-13 09:00,13,7.9,11,91.0,101.84,9.3,9,12.9,Rain,9.0,25.0,2016
1016,2016-11-13 10:00,13,8.1,11,91.0,101.81,9.5,10,12.9,Rain,8.0,21.0,2016
1017,2016-11-13 11:00,13,8.0,11,89.0,101.78,9.7,11,12.9,Rain,8.0,22.0,2016
1018,2016-11-13 12:00,13,8.3,11,90.0,101.7,9.8,12,19.3,Rain,8.0,17.0,2016
1019,2016-11-13 13:00,13,8.2,11,87.0,101.62,10.2,13,12.9,Rain,8.0,22.0,2016
1020,2016-11-13 14:00,13,7.8,11,85.0,101.46,10.2,14,19.3,Rain,9.0,29.0,2016
1021,2016-11-13 15:00,13,8.2,11,90.0,101.38,9.7,15,12.9,Rain,8.0,27.0,2016
1022,2016-11-13 16:00,13,8.3,11,92.0,101.3,9.5,16,16.1,Rain,8.0,30.0,2016
1023,2016-11-13 17:00,13,8.6,11,92.0,101.23,9.8,17,12.9,Rain,8.0,26.0,2016
1024,2016-11-13 18:00,13,8.6,11,93.0,101.19,9.7,18,12.9,Rain,8.0,25.0,2016
1025,2016-11-13 19:00,13,9.0,11,96.0,101.22,9.6,19,12.9,Rain,10.0,14.0,2016
1026,2016-11-13 20:00,13,9.4,11,94.0,101.14,10.3,20,16.1,Rain,10.0,30.0,2016
1027,2016-11-13 21:00,13,9.9,11,93.0,101.15,11.0,21,16.1,Rain,12.0,23.0,2016
1028,2016-11-14 07:00,14,6.8,11,98.0,101.41,7.1,7,24.1,Cloudy,13.0,4.0,2016
1029,2016-11-14 10:00,14,8.1,11,84.0,101.66,10.7,10,32.2,Clear,22.0,6.0,2016
1030,2016-11-14 13:00,14,8.1,11,81.0,101.71,11.2,13,32.2,Cloudy,23.0,8.0,2016
1031,2016-11-14 16:00,14,6.7,11,78.0,101.71,10.3,16,32.2,Cloudy,11.0,10.0,2016
1032,2016-11-14 19:00,14,6.2,11,81.0,101.56,9.3,19,32.2,Cloudy,4.0,14.0,2016
1033,2016-11-15 06:00,15,6.8,11,95.0,100.45,7.5,6,16.1,Rain,7.0,9.0,2016
1034,2016-11-15 07:00,15,6.5,11,91.0,100.54,7.9,7,24.1,Rain,14.0,11.0,2016
1035,2016-11-15 08:00,15,6.7,11,92.0,100.63,7.9,8,24.1,Rain,13.0,9.0,2016
1036,2016-11-15 09:00,15,6.9,11,93.0,100.7,7.9,9,19.3,Rain,11.0,11.0,2016
1037,2016-11-15 10:00,15,7.5,11,93.0,100.76,8.6,10,24.1,Cloudy,12.0,7.0,2016
1038,2016-11-15 13:00,15,7.2,11,80.0,100.83,10.5,13,24.1,Cloudy,20.0,6.0,2016
1039,2016-11-15 15:00,15,7.5,11,87.0,100.85,9.5,15,24.1,Rain,23.0,8.0,2016
1040,2016-11-15 16:00,15,7.5,11,90.0,100.87,9.0,16,24.1,Cloudy,22.0,6.0,2016
1041,2016-11-15 19:00,15,7.2,11,96.0,100.96,7.8,19,24.1,Cloudy,30.0,3.0,2016
1042,2016-11-16 07:00,16,5.8,11,99.0,101.44,5.9,7,16.1,Cloudy,7.0,11.0,2016
1043,2016-11-16 10:00,16,6.6,11,94.0,101.55,7.5,10,24.1,Cloudy,9.0,13.0,2016
1044,2016-11-16 13:00,16,6.1,11,80.0,101.57,9.3,13,24.1,Cloudy,13.0,17.0,2016
1045,2016-11-16 16:00,16,5.9,11,83.0,101.63,8.6,16,24.1,Cloudy,13.0,10.0,2016
1046,2016-11-16 17:00,16,6.0,11,93.0,101.65,7.0,17,12.9,Rain,26.0,9.0,2016
1047,2016-11-16 18:00,16,5.7,11,93.0,101.67,6.7,18,24.1,Rain,6.0,12.0,2016
1048,2016-11-16 19:00,16,5.2,11,91.0,101.72,6.6,19,24.1,Cloudy,10.0,10.0,2016
1049,2016-11-16 21:00,16,5.9,11,94.0,101.74,6.8,21,24.1,Rain,9.0,13.0,2016
1050,2016-11-17 07:00,17,4.8,11,94.0,101.92,5.7,7,24.1,Cloudy,9.0,12.0,2016
1051,2016-11-17 10:00,17,5.7,11,86.0,102.05,7.9,10,24.1,Cloudy,9.0,18.0,2016
1052,2016-11-17 13:00,17,5.3,11,82.0,102.11,8.2,13,24.1,Cloudy,9.0,15.0,2016
1053,2016-11-17 16:00,17,5.3,11,83.0,102.17,8.0,16,48.3,Cloudy,8.0,15.0,2016
1054,2016-11-17 19:00,17,5.0,11,85.0,102.22,7.3,19,32.2,Cloudy,7.0,13.0,2016
1055,2016-11-18 07:00,18,2.4,11,85.0,101.86,4.7,7,48.3,Cloudy,11.0,19.0,2016
1056,2016-11-18 10:00,18,3.0,11,79.0,101.71,6.4,10,48.3,Cloudy,8.0,13.0,2016
1057,2016-11-18 13:00,18,3.0,11,72.0,101.47,7.7,13,48.3,Cloudy,8.0,9.0,2016
1058,2016-11-18 16:00,18,2.1,11,64.0,101.23,8.5,16,32.2,Cloudy,8.0,16.0,2016
1059,2016-11-18 19:00,18,1.3,11,61.0,100.84,8.3,19,32.2,Cloudy,7.0,8.0,2016
1060,2016-11-19 06:00,19,4.7,11,86.0,100.46,6.9,6,24.1,Rain,8.0,16.0,2016
1061,2016-11-19 07:00,19,4.9,11,85.0,100.47,7.2,7,32.2,Cloudy,9.0,12.0,2016
1062,2016-11-19 10:00,19,5.4,11,83.0,100.56,8.1,10,40.2,Cloudy,9.0,18.0,2016
1063,2016-11-19 13:00,19,5.6,11,68.0,100.52,11.2,13,48.3,Cloudy,8.0,15.0,2016
1064,2016-11-19 16:00,19,5.8,11,76.0,100.47,9.8,16,48.3,Cloudy,11.0,19.0,2016
1065,2016-11-19 19:00,19,6.1,11,83.0,100.34,8.8,19,32.2,Cloudy,9.0,16.0,2016
1066,2016-11-19 20:00,19,6.7,11,86.0,100.29,8.9,20,24.1,Rain,10.0,19.0,2016
1067,2016-11-19 21:00,19,6.5,11,78.0,100.26,10.1,21,24.1,Rain,10.0,23.0,2016
1068,2016-11-20 07:00,20,6.9,11,79.0,100.31,10.4,7,24.1,Cloudy,8.0,16.0,2016
1069,2016-11-20 08:00,20,7.3,11,82.0,100.31,10.2,8,32.2,Rain,9.0,24.0,2016
1070,2016-11-20 10:00,20,7.5,11,79.0,100.37,11.0,10,40.2,Cloudy,9.0,23.0,2016
1071,2016-11-20 13:00,20,8.3,11,82.0,100.34,11.2,13,24.1,Cloudy,12.0,32.0,2016
1072,2016-11-20 14:00,20,8.6,11,86.0,100.34,10.8,14,24.1,Rain,13.0,27.0,2016
1073,2016-11-20 15:00,20,8.7,11,90.0,100.38,10.2,15,24.1,Rain,13.0,25.0,2016
1074,2016-11-20 16:00,20,8.7,11,89.0,100.37,10.4,16,24.1,Rain,11.0,28.0,2016
1075,2016-11-20 19:00,20,8.5,11,88.0,100.45,10.4,19,24.1,Cloudy,13.0,26.0,2016
1076,2016-11-21 07:00,21,6.5,11,85.0,101.05,8.9,7,24.1,Cloudy,10.0,7.0,2016
1077,2016-11-21 10:00,21,6.2,11,75.0,101.23,10.4,10,24.1,Cloudy,20.0,4.0,2016
1078,2016-11-21 13:00,21,7.6,11,81.0,101.29,10.7,13,40.2,Clear,20.0,13.0,2016
1079,2016-11-21 16:00,21,3.3,11,67.0,101.44,9.1,16,40.2,Clear,15.0,12.0,2016
1080,2016-11-21 19:00,21,7.0,11,87.0,101.53,9.0,19,32.2,Cloudy,12.0,18.0,2016
1081,2016-11-22 07:00,22,4.2,11,73.0,101.28,8.7,7,32.2,Rain,9.0,26.0,2016
1082,2016-11-22 08:00,22,4.7,11,78.0,101.22,8.3,8,24.1,Rain,9.0,26.0,2016
1083,2016-11-22 09:00,22,5.2,11,82.0,101.21,8.1,9,12.9,Rain,9.0,24.0,2016
1084,2016-11-22 10:00,22,5.3,11,82.0,101.24,8.2,10,16.1,Rain,8.0,22.0,2016
1085,2016-11-22 11:00,22,5.7,11,85.0,101.23,8.0,11,12.9,Rain,8.0,18.0,2016
1086,2016-11-22 12:00,22,6.4,11,90.0,101.18,7.9,12,12.9,Rain,7.0,20.0,2016
1087,2016-11-22 13:00,22,6.3,11,91.0,101.06,7.7,13,19.3,Rain,8.0,25.0,2016
1088,2016-11-22 14:00,22,6.3,11,92.0,100.96,7.5,14,12.9,Rain,8.0,20.0,2016
1089,2016-11-22 15:00,22,6.2,11,91.0,100.88,7.6,15,19.3,Rain,7.0,22.0,2016
1090,2016-11-22 16:00,22,6.5,11,92.0,100.82,7.7,16,24.1,Rain,8.0,17.0,2016
1091,2016-11-22 17:00,22,5.8,11,93.0,100.81,6.8,17,19.3,Rain,9.0,25.0,2016
1092,2016-11-22 18:00,22,5.6,11,92.0,100.79,6.8,18,24.1,Rain,8.0,24.0,2016
1093,2016-11-22 19:00,22,6.2,11,95.0,100.77,6.9,19,12.9,Rain,9.0,23.0,2016
1094,2016-11-22 20:00,22,6.5,11,95.0,100.73,7.2,20,16.1,Rain,8.0,23.0,2016
1095,2016-11-22 21:00,22,6.4,11,94.0,100.75,7.3,21,24.1,Rain,8.0,23.0,2016
1096,2016-11-23 07:00,23,5.7,11,93.0,101.1,6.7,7,24.1,Cloudy,12.0,14.0,2016
1097,2016-11-23 10:00,23,6.5,11,85.0,101.27,8.9,10,24.1,Cloudy,14.0,22.0,2016
1098,2016-11-23 12:00,23,6.0,11,84.0,101.32,8.5,12,24.1,Rain,13.0,30.0,2016
1099,2016-11-23 13:00,23,6.7,11,86.0,101.34,8.9,13,24.1,Rain,13.0,17.0,2016
1100,2016-11-23 16:00,23,5.6,11,83.0,101.4,8.3,16,24.1,Cloudy,13.0,19.0,2016
1101,2016-11-23 19:00,23,5.6,11,83.0,101.38,8.3,19,24.1,Cloudy,12.0,25.0,2016
1102,2016-11-24 06:00,24,5.6,11,83.0,100.75,8.3,6,24.1,Rain,15.0,37.0,2016
1103,2016-11-24 07:00,24,5.5,11,84.0,100.75,8.0,7,24.1,Rain,16.0,40.0,2016
1104,2016-11-24 10:00,24,5.5,11,78.0,100.64,9.1,10,24.1,Cloudy,16.0,40.0,2016
1105,2016-11-24 11:00,24,5.9,11,82.0,100.6,8.8,11,24.1,Rain,15.0,30.0,2016
1106,2016-11-24 12:00,24,6.1,11,82.0,100.57,9.0,12,24.1,Rain,15.0,44.0,2016
1107,2016-11-24 13:00,24,6.1,11,79.0,100.62,9.5,13,24.1,Cloudy,16.0,41.0,2016
1108,2016-11-24 14:00,24,6.5,11,82.0,100.65,9.4,14,24.1,Rain,15.0,26.0,2016
1109,2016-11-24 16:00,24,5.5,11,81.0,100.6,8.6,16,24.1,Cloudy,14.0,18.0,2016
1110,2016-11-24 17:00,24,6.0,11,84.0,100.57,8.5,17,24.1,Rain,15.0,16.0,2016
1111,2016-11-24 18:00,24,6.5,11,91.0,100.46,7.9,18,24.1,Rain,13.0,21.0,2016
1112,2016-11-24 19:00,24,6.0,11,93.0,100.34,7.0,19,12.9,Rain,10.0,13.0,2016
1113,2016-11-24 20:00,24,5.9,11,92.0,100.17,7.1,20,12.9,Rain,8.0,26.0,2016
1114,2016-11-24 21:00,24,4.2,11,89.0,100.0,5.9,21,12.9,Rain,6.0,35.0,2016
1115,2016-11-25 07:00,25,3.6,11,92.0,101.23,4.8,7,24.1,Cloudy,7.0,12.0,2016
1116,2016-11-25 10:00,25,5.3,11,81.0,101.33,8.3,10,24.1,Cloudy,5.0,19.0,2016
1117,2016-11-25 13:00,25,5.0,11,73.0,101.25,9.6,13,24.1,Cloudy,7.0,16.0,2016
1118,2016-11-25 16:00,25,4.3,11,74.0,101.21,8.6,16,32.2,Cloudy,7.0,12.0,2016
1119,2016-11-25 19:00,25,4.4,11,81.0,101.07,7.4,19,32.2,Cloudy,8.0,13.0,2016
1120,2016-11-26 06:00,26,5.0,11,97.0,99.86,5.4,6,12.9,Rain,25.0,4.0,2016
1121,2016-11-26 08:00,26,5.6,11,97.0,99.77,6.0,8,8.1,Rain,36.0,1.0,2016
1122,2016-11-26 09:00,26,5.8,11,97.0,99.74,6.2,9,12.9,Rain,34.0,4.0,2016
1123,2016-11-26 10:00,26,4.9,11,96.0,99.79,5.5,10,12.9,Rain,29.0,20.0,2016
1124,2016-11-26 11:00,26,5.2,11,96.0,99.81,5.8,11,12.9,Rain,29.0,18.0,2016
1125,2016-11-26 12:00,26,5.1,11,95.0,99.82,5.8,12,12.9,Rain,29.0,18.0,2016
1126,2016-11-26 13:00,26,4.8,11,95.0,99.77,5.5,13,12.9,Rain,30.0,20.0,2016
1127,2016-11-26 14:00,26,5.0,11,95.0,99.73,5.7,14,12.9,Rain,30.0,10.0,2016
1128,2016-11-26 15:00,26,5.4,11,96.0,99.72,6.0,15,12.9,Rain,26.0,3.0,2016
1129,2016-11-26 16:00,26,5.2,11,95.0,99.73,5.9,16,12.9,Rain,30.0,21.0,2016
1130,2016-11-26 17:00,26,5.2,11,95.0,99.76,5.9,17,12.9,Rain,30.0,20.0,2016
1131,2016-11-26 18:00,26,5.0,11,93.0,99.79,6.0,18,12.9,Rain,29.0,17.0,2016
1132,2016-11-26 19:00,26,5.0,11,93.0,99.82,6.0,19,24.1,Rain,29.0,19.0,2016
1133,2016-11-27 07:00,27,2.3,11,93.0,100.62,3.3,7,32.2,Clear,10.0,8.0,2016
1134,2016-11-27 10:00,27,4.3,11,88.0,100.62,6.1,10,24.1,Cloudy,6.0,16.0,2016
1135,2016-11-27 11:00,27,5.0,11,91.0,100.61,6.3,11,12.9,Rain,7.0,17.0,2016
1136,2016-11-27 14:00,27,6.3,11,94.0,100.28,7.2,14,12.9,Rain,12.0,23.0,2016
1137,2016-11-27 16:00,27,5.8,11,93.0,99.97,6.8,16,12.9,Rain,10.0,23.0,2016
1138,2016-11-27 17:00,27,6.1,11,96.0,99.79,6.7,17,8.1,Rain,8.0,26.0,2016
1139,2016-11-27 18:00,27,5.4,11,93.0,99.66,6.4,18,6.4,Rain,8.0,27.0,2016
